t_s,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,roll_rad,pitch_rad,yaw_rad,gyro_x_radps,gyro_y_radps,gyro_z_radps,acc_x_mps2,acc_y_mps2,range_m,of_dt_s,of_integrated_x_rad,of_integrated_y_rad,of_integrated_xgyro_rad,of_integrated_ygyro_rad,of_integrated_zgyro_rad,of_quality,texture_class,light_lux,gps_available,gps_vn_mps,gps_ve_mps
85.02,1.6565377202456233,-1.2652466267035616,-0.06558323126807253,-0.07262795130889518,0.92856484947057,0.009478805247216096,0.01631820768143913,-0.05110633151851243,-0.0017293775901725443,-0.013025164672220287,-0.025527523213665512,-0.07180479866230202,0.06986229674678895,0.9192486041782999,,,,,,,,textured_floor,451.0053726001703,0,,
85.03,1.6558790842958353,-1.265970618775734,-0.06586359497880062,-0.07239920721724949,0.9283923051070172,0.009500429485917158,0.01622925948201855,-0.051303467244595904,-0.002704177710172957,-0.014576404078115494,-0.01830401319581649,-0.12755390068138994,-0.12440502279993902,0.9159556359480756,,,,,,,,textured_floor,473.51534101274194,0,,
85.04,1.6552176279923219,-1.2666923080177797,-0.06614563035133457,-0.07216892420456834,0.9282215101363528,0.009522016955188123,0.0161414862762968,-0.05150053601598508,0.0024237732840290925,-0.006603519668707474,-0.023456535136551857,-0.10201910944466402,0.03232073874410401,0.9428687521194155,0.04,0.0047516837716700035,-0.0029040060463110472,9.69509313611637e-05,-0.000264140786748299,-0.0009382614054620743,252.34616041283167,textured_floor,439.7078830177737,0,,
85.05,1.6545533347804184,-1.267411679050631,-0.06642932119036438,-0.07193710328511582,0.9280524745856403,0.0095435059359904,0.01605488705170375,-0.05169753757549172,0.004649467891497516,-0.012203281240537054,-0.0166102648196915,-0.00806441627673048,-0.011188920607261565,0.9132904705618934,,,,,,,,textured_floor,454.3700713653657,0,,
85.06,1.6538861882693419,-1.2681287165058033,-0.06671465110765656,-0.0717037455172384,0.9278852083970458,0.009564834608658267,0.015969460379569922,-0.05189447166601501,0.0017199379317152236,-0.015936831008438613,-0.0184032540165929,-0.03557939503282244,0.031744338414283396,0.9242585209247164,,,,,,,,textured_floor,455.81113301183353,0,,
85.07000000000001,1.6532161722341103,-1.268843405025837,-0.06700160352316228,-0.07146885200337655,0.9277197214272257,0.009585941073435342,0.015885204416144803,-0.05209133803054158,-0.0022760844589434746,-0.009972185958540221,-0.01760791600736527,-0.12994534304850325,-0.054749936949297605,0.9273171062595071,,,,,,,,textured_floor,456.08831463376714,0,,
85.08,1.652543270617449,-1.269555729264738,-0.06729016166613801,-0.07123242389008246,0.9275560234467217,0.009606763371045166,0.015802116903709904,-0.05228813641214673,0.0016609974874933872,-0.012703352581868653,-0.02254286885409048,-0.015544247735901802,0.09093826352687523,0.9023554649402172,0.04,0.004020796709112275,-0.002621522216479745,6.643989949973548e-05,-0.0005081341032747461,-0.0009017147541636192,209.01075498369744,textured_floor,459.3112993910719,0,,
85.09,1.6518674675316862,-1.2702656738884182,-0.06758030857628275,-0.07099446236802456,0.9273941241393592,0.009627239503276638,0.015720195171784617,-0.05248486655399421,-0.0008735100065161948,-0.002297707648163833,-0.023828967185675294,-0.0381995331273966,0.10938654634947496,0.9107861851448535,,,,,,,,textured_floor,456.8941962255188,0,,
85.10000000000001,1.6511887472606372,-1.2709732235751383,-0.06787202710488793,-0.07075496867200218,0.9272340331016508,0.00964730745359482,0.015639436138428553,-0.05268152819933802,0.004399415123906673,-0.007486285451485448,-0.022225638734242704,-0.10671808530966341,0.12433969794571915,0.926797302439068,,,,,,,,textured_floor,450.28766902142723,0,,
85.11,1.6505070942614775,-1.2716783630159478,-0.06816529991599941,-0.07051394408095327,0.9270757598422086,0.00966690520775838,0.015559836311635962,-0.05287812109151912,0.006234597367527757,-0.013784136847631353,-0.018424637038309037,-0.04266788846810858,0.0003133567045499573,0.9260763115533985,,,,,,,,textured_floor,420.8758840424794,0,,
85.12,1.6498224931666012,-1.2723810769151274,-0.06846010948760185,-0.07027138991795867,0.9269193137811552,0.009685970774441168,0.015481391790822826,-0.053074644973971574,0.005922697868534493,-0.005512114914368494,-0.020617842182424663,-0.038891500594093464,-0.05371656565784513,0.9152514230958312,0.04,0.004690093263049708,-0.0034297004098084775,0.00023690791474137972,-0.0002204845965747398,-0.0008247136872969865,197.0303276854721,textured_floor,462.9625767947836,0,,
85.13,1.6491349287854733,-1.27308134999063,-0.06875643811280319,-0.07002730755025215,0.9267647042495484,0.009704442205858288,0.015404098268409046,-0.05327109959021612,0.0017353482048840705,-0.007332135127081347,-0.018629345380699356,-0.06270620812503473,0.05932163019759114,0.9265278037270166,,,,,,,,textured_floor,414.3928777754946,0,,
85.14,1.6484443861064628,-1.2737791669745222,-0.06905426790104854,-0.06978169838922013,0.9266119404888036,0.00972225761837725,0.015327951031491864,-0.053467484683866355,0.006236293101378401,-0.008512101734399652,-0.023730905599120982,0.06060013497251001,0.17182262054446307,0.9307799946963131,,,,,,,,textured_floor,431.4944089374958,0,,
85.15,1.6477508502986695,-1.2744745126134263,-0.06935358077933593,-0.0695345638904076,0.9264610316501263,0.009739355213120877,0.01525294496361109,-0.05366379999862538,-0.0024131372378028,-0.0011453471734199768,-0.01965417383308181,-0.1659220908677646,0.03703728459510627,0.935415195413626,,,,,,,,textured_floor,439.4296880902547,0,,
85.16,1.647054306713735,-1.2751673716689613,-0.06965435849344953,-0.06928590555351968,0.9263119867939494,0.009755673296550922,0.015179074546608192,-0.053860045278287055,0.008721219724817517,-0.011232638551886477,-0.014040601114128306,-0.17270860090996937,0.06781919857878138,0.9364594019084059,0.04,0.002551624923538621,-0.0026616812105679827,0.0003488487889927007,-0.0004493055420754591,-0.0005616240445651322,211.39611551836404,textured_floor,463.54787906181224,0,,
85.17,1.6463547408876429,-1.2758577289181856,-0.06995658260921289,-0.06903572492241833,0.9261648148893731,0.009771150301023244,0.015106333862573826,-0.0540562202667388,-0.002603752871386013,-0.0030773129115091976,-0.018284627742483423,-0.013734744484581445,0.012990750349872335,0.9444508574347213,,,,,,,,textured_floor,446.6666656027523,0,,
85.18,1.6456521385425056,-1.2765455691540368,-0.07026023451374222,-0.06878402358512593,0.9260195248136152,0.009785724805315052,0.015034716595889733,-0.05425232470795669,-0.0067112140569977295,-0.008743978568815031,-0.01802727384256238,-0.006458549407946967,-0.008343921990287405,0.9277831238168434,,,,,,,,textured_floor,478.1242836877131,0,,
85.19,1.644946485588338,-1.277230877185775,-0.07056529541672843,-0.06853080317381763,0.9258761253514629,0.009799335555111335,0.014964216035358465,-0.054448358346011305,0.006771579544686327,-0.0070680018264469065,-0.01798817015895538,0.018039195249434495,0.08474470983148347,0.9051899868908149,,,,,,,,textured_floor,429.19805788099376,0,,
85.2,1.644237768124821,-1.2779136378394231,-0.07087174635172083,-0.06827606536482048,0.9257346251947312,0.009811921483449202,0.014894825076423918,-0.05464432092506445,-0.0016362288846612813,-0.009883295422020693,-0.02164041094527492,-0.05756334327030465,0.023746103095768162,0.92144581357682,0.04,0.004185944450507778,-0.003192169903665671,-6.544915538645125e-05,-0.00039533181688082775,-0.0008656164378109968,215.6281425104978,textured_floor,433.50523486120954,0,,
85.21000000000001,1.6435259724430467,-1.2785938359582094,-0.07117956817742815,-0.06801981187860755,0.925595032941729,0.009823421731114319,0.014826536223482734,-0.05484021218937093,0.0015596647064246845,-0.009518472947221438,-0.013058587774788985,-0.08802495217202728,0.06466195430703908,0.9067055651994074,,,,,,,,textured_floor,416.2433387073351,0,,
85.22,1.6428110850272564,-1.2792714564030072,-0.07148874157903634,-0.06776204447978933,0.9254573570967276,0.009833775666977278,0.014759341592282173,-0.055036031883278325,-0.0031481733296786305,-0.008409323626605934,-0.018150281979023027,-0.015320044124902383,0.07312921172149495,0.9382785571668716,,,,,,,,textured_floor,432.7983843346264,0,,
85.23,1.642093092556561,-1.2799464840527783,-0.07179924706953328,-0.06750276497710672,0.9253216060694377,0.009842922908274689,0.014693232912409242,-0.05523177975122854,0.01030579732128508,-0.014160061515360062,-0.018862379018701678,-0.05020281320792734,0.06047841457522185,0.9460630903994836,,,,,,,,textured_floor,440.5105706346536,0,,
85.24,1.6413719819066506,-1.2806189038050124,-0.07211106499105205,-0.0672419752234213,0.92518778817449,0.009850803340815744,0.014628201529865116,-0.05542745553775603,0.00800898222246716,-0.005063128382557453,-0.01681606828359642,0.10906925532515079,0.07745375755395889,0.9252398146513756,0.04,0.0018898962124494552,-0.004040944638665118,0.00032035928889868643,-0.00020252513530229812,-0.0006726427313438569,214.76234748925324,textured_floor,471.97404715544207,0,,
85.25,1.6406477401514883,-1.2812887005761695,-0.07242417551622188,-0.06697967711570277,0.9250559116309238,0.009857357139119427,0.014564238409729355,-0.05562305898749017,0.006772288007723169,-0.005883793941281891,-0.01579393990363101,-0.04109260030877937,-0.0352670040946263,0.9426338902062965,,,,,,,,textured_floor,465.6867179949687,0,,
85.26,1.6399203545649927,-1.2819558593021196,-0.07273855864953688,-0.06671587259501813,0.9249259845616786,0.009862524786472258,0.014501334138908393,-0.05581858984515509,0.0007979287380646138,-0.012228801402271136,-0.02453185978742286,-0.01954524725841244,-0.04000091577726671,0.9414782996536077,,,,,,,,textured_floor,453.576758790531,0,,
85.27,1.6391898126227054,-1.282620364938585,-0.07305419422873269,-0.06645056364651775,0.9247980149930951,0.009866247094898771,0.014439478928972748,-0.05601404785556782,0.004219818847484656,-0.003493763916820856,-0.019316693471296116,0.18260896662698842,0.02985953581027777,0.9294945512977137,,,,,,,,textured_floor,445.3313505028273,0,,
85.28,1.6384561020034434,-1.283282202461579,-0.07337106192618167,-0.06618375229941832,0.924672010854418,0.009868465225041922,0.014378662619076932,-0.05620943276364258,-6.852770230506499e-05,-0.0002019584458580522,-0.010594097475819209,-0.03113736992471449,0.031932041459684174,0.9327126599281707,0.04,0.004556148183199049,-0.002827510872037828,-2.7411080922025997e-06,-8.07833783432209e-06,-0.0004237638990327684,216.353370155444,textured_floor,461.4708525940695,0,,
85.29,1.6377192105909404,-1.283941356867849,-0.0736891412502951,-0.06591544062698705,0.9245479799773075,0.009869120705945365,0.014318874678966836,-0.056404744314387814,0.004473316870136614,-0.008585995956314901,-0.012906220721816542,0.028805929008072533,-0.008221347446651046,0.9389185660565487,,,,,,,,textured_floor,469.0913659839549,0,,
85.3,1.636979126475471,-1.2845978131753142,-0.07400841154693998,-0.06564563074652535,0.9244259300953571,0.009868155454733178,0.014260104212069606,-0.05659998225290766,-0.0018228829429403149,-0.00896581629744076,-0.019945710449438887,0.03589008137470069,0.052991880624507506,0.903624811433018,,,,,,,,textured_floor,440.2988451002132,0,,
85.31,1.6362358379554625,-1.2852515564235076,-0.07432885200087122,-0.06537432481934399,0.9243058688436139,0.009865511796181095,0.014202339958666816,-0.05679514632440325,0.005987669034929789,-0.001273044861321247,-0.01660070400985335,0.042571436814622644,0.10651647395590064,0.9281613777317766,,,,,,,,textured_floor,441.791604381199,0,,
85.32000000000001,1.6354893335390908,-1.2859025716740151,-0.07465044163716739,-0.06510152505074916,0.9241878037581096,0.00986113248217282,0.014145570299152322,-0.05699023627417122,-0.002371043510265039,-0.004014829207081806,-0.020811710220179382,0.007094313091336513,0.12900709410986652,0.9326365264866251,0.04,0.003447738003298383,-0.002810334679990332,-9.484174041060157e-05,-0.00016059316828327224,-0.0008324684088071753,211.36146277715483,textured_floor,443.52802515089905,0,,
85.33,1.6347396019458638,-1.2865508440109152,-0.07497315932269008,-0.06482723369001483,0.9240717422753938,0.00985496071103572,0.014089783257369495,-0.05718525184760493,-0.002098780388431024,-0.006073884682080503,-0.018083168529949956,-0.0006793140370690096,0.14713399854742165,0.9026908719720405,,,,,,,,textured_floor,423.9825549946565,0,,
85.34,1.6339866321081882,-1.287196358541219,-0.0752969837675467,-0.06455145303036088,0.9239576917320742,0.009846940146750225,0.014034966504031895,-0.057380192790196,-0.0027634045491672305,-0.0021755462992014475,-0.021323612754218034,-0.008279663903032456,-0.07088434211656083,0.952776819208461,,,,,,,,textured_floor,468.1640062616785,0,,
85.35000000000001,1.6332304131729225,-1.287839100395308,-0.07562189352656862,-0.0642741854089288,0.9238456593643648,0.009837014938027723,0.013981107360224065,-0.05757505884753137,-0.0003207110160550583,-0.004242243776446154,-0.02138397635721793,-0.06250365302864648,-0.05859351737169609,0.940368431576791,,,,,,,,textured_floor,441.2488264218195,0,,
85.36,1.6324709345029147,-1.2884790547273755,-0.07594786700080075,-0.06399543320675362,0.9237356523076375,0.00982512973725179,0.013928192800980201,-0.057769849765297816,-0.0028420443093419108,0.00046910693524150095,-0.021842740530856015,0.009501741002164707,0.011421147827112284,0.9403805556054269,0.04,0.005093556220498929,-0.003448986246455051,-0.00011368177237367643,1.8764277409660037e-05,-0.0008737096212342406,206.55573272589646,textured_floor,445.6598138760468,0,,
85.37,1.6317081856785245,-1.289116206715863,-0.07627488243900268,-0.06371519884873575,0.9236276775959815,0.009811229719274953,0.01387620945894451,-0.057964565289278625,0.00045556541765471225,-0.005219476246382834,-0.012738484773669153,0.14563840827532776,0.04116194432224876,0.9298944841888587,,,,,,,,textured_floor,471.8397306815162,0,,
85.38,1.6309421564991329,-1.2897505415638992,-0.07660291793916169,-0.06343348480361356,0.9235217421617683,0.009795260600068327,0.013825143628108523,-0.05815920516535643,-0.003627001136579931,-0.0033555205557301037,-0.02138198739203586,0.0800899407331126,0.015811651220648888,0.9094256178015652,,,,,,,,textured_floor,441.90599914785025,0,,
85.39,1.6301728369846327,-1.2903820444997385,-0.07693195145001741,-0.06315029358393077,0.9234178528352225,0.009777168655215463,0.013774981267624612,-0.05835376913951287,0.0012451609937647141,-0.0005795352175358825,-0.014885506255089703,0.007439633953445792,-0.009180157857672275,0.9045224746728491,,,,,,,,textured_floor,468.99106293721235,0,,
85.4,1.6294002173769067,-1.2910107007771985,-0.07726196077259506,-0.06286562774600621,0.9233160163440008,0.009756900738248898,0.01372570800569813,-0.05854825695782686,0.003935250252588882,-0.014674921906631229,-0.021171612361419137,0.05148555265271028,0.010823250706030872,0.9219586511378178,0.04,0.003974605467085637,-0.004412904745840745,0.00015741001010355528,-0.0005869968762652492,-0.0008468644944567655,229.33573088391046,textured_floor,423.77729604312486,0,,
85.41,1.6286242881412891,-1.2916364956760973,-0.07759292356175805,-0.06257948988989832,0.923216239312774,0.009734404298818555,0.013677309143553598,-0.05874266836647877,-0.0020534783026032112,-0.00025992501328100936,-0.021621866743524683,-0.0866197399045342,0.07398735922061572,0.9337986941430325,,,,,,,,textured_floor,458.42166492476713,0,,
85.42,1.6278450399680118,-1.2922594145026909,-0.07792481732776069,-0.06229188265937054,0.9231185282628172,0.00970962740069323,0.013629769659475693,-0.05893700311174722,0.006279035777413691,-0.006732169702370711,-0.017872006998205812,-0.03802927345373601,-0.07090217886679454,0.9313851604886102,,,,,,,,textured_floor,443.3179920168135,0,,
85.43,1.6270624637736333,-1.2928794425901093,-0.07825761943782097,-0.062002808741856,0.923022889611607,0.009682518739585241,0.013583074212924793,-0.05913126094001236,0.0016801303763859347,-0.00262833553842367,-0.02461685616174475,0.05853926918646035,0.2230813718923006,0.9488047218626048,,,,,,,,textured_floor,426.30903454791985,0,,
85.44,1.6262765507024564,-1.2934965652987935,-0.07859130711769827,-0.061712270868420266,0.9229293296724234,0.009653027660791213,0.013537207148725342,-0.059325441597752625,0.005482217900412317,0.002110422138174785,-0.016755528716129082,0.10158647100534304,0.03743727833977661,0.9183962461833544,0.04,0.00351006864348144,-0.0029225153216615057,0.00021928871601649267,8.441688552699139e-05,-0.0006702211486451633,209.88776682942697,textured_floor,432.9673652818481,0,,
85.45,1.6254872921279233,-1.2941107680169308,-0.07892585745328723,-0.06142027181372007,0.9228378546539584,0.009621104176651496,0.013492152501325728,-0.05951954483154929,-0.003561229557078333,-0.005689253411313775,-0.019950958740428276,-0.07915213898575063,0.11997039658741514,0.9175641926646215,,,,,,,,textured_floor,452.1060148924099,0,,
85.46000000000001,1.624694679654001,-1.2947220361608904,-0.07926124739222049,-0.061126814395964034,0.9227484706599317,0.009586698983813794,0.013447893999128855,-0.05971357038808345,-0.010212871618493161,-0.006208944521342472,-0.021601696717698203,-0.0562635912319165,-0.01035316514567916,0.9229908519395617,,,,,,,,textured_floor,435.6005867900774,0,,
85.47,1.6238987051165463,-1.2953303551756592,-0.07959745374547574,-0.060831901476872785,0.9226611836887124,0.009549763480304294,0.013404415068894468,-0.05990751801413726,-0.006647008968021874,-0.004528729873959967,-0.0224527902033421,0.1568421292101316,0.08213962430868271,0.9054431929375446,,,,,,,,textured_floor,455.74508225560305,0,,
85.48,1.6230993605846564,-1.2959357105352753,-0.07993445318900731,-0.06053553596162983,0.9225759996329461,0.009510249782394214,0.013361698840208401,-0.060101387456596725,-0.0064991837128794425,-0.010043507262730744,-0.011497677762840624,-0.010056154912406762,0.04434318007594291,0.9452283457105161,0.04,0.0036347034660796237,-0.0029379798266801257,-0.0002599673485151777,-0.0004017402905092298,-0.00045990711051362496,231.6840445799329,textured_floor,438.8199807254205,0,,
85.49,1.6222966383620028,-1.296538087743264,-0.08027222226537148,-0.06023772079884465,0.9224929242791908,0.009468110741260086,0.013319728150021921,-0.060295178462446836,-0.008159592943023361,0.004635830573815159,-0.019512407460656935,0.12802508318566427,0.10502460783050913,0.918865405562561,,,,,,,,textured_floor,425.7084515548117,0,,
85.5,1.621490530988149,-1.2971374723330689,-0.08061073738537594,-0.059938458980500764,0.9224119633075561,0.00942329995943471,0.013278485547257109,-0.060488890778777386,-0.013400565296275462,-0.004258808990341496,-0.01967319825321244,-0.0013797946613084977,0.020732027533646374,0.9263328239844879,,,,,,,,textured_floor,464.5471240549219,0,,
85.51,1.6206810312398516,-1.297733849868488,-0.08094997482973411,-0.05963775354191028,0.9223331222913519,0.009375771807038497,0.013237953297477921,-0.06068252415277964,-0.0007923391192115057,0.0025637538862801467,-0.015867571695240976,0.0016838647558520166,0.1608925113845337,0.9346691996001227,,,,,,,,textured_floor,454.41593831776026,0,,
85.52,1.6198681321323445,-1.298327205944105,-0.0812899107507235,-0.05933560756166716,0.9222564066967419,0.0093254814377935,0.013198113387628118,-0.06087607833174789,-0.012609426758583014,-0.005283118303201757,-0.022718028443225142,-0.04252966586563768,-0.08245359845448547,0.9110873331840893,0.04,0.0018399548027164718,-0.0036252236025230682,-0.0005043770703433206,-0.00021132473212807028,-0.0009087211377290056,217.22025217345498,textured_floor,422.95485670075817,0,,
85.53,1.6190518269206058,-1.2989175261857207,-0.08163052117386863,-0.05903202416159102,0.9221818218824027,0.00927238480480799,0.013158947530831046,-0.06106955306308071,-0.0017366209477402898,-0.0037477884663590574,-0.01480629776304504,0.05723653318176293,0.11300401521215873,0.9264620785357849,,,,,,,,textured_floor,459.79568059837004,0,,
85.54,1.6182321091006098,-1.2995047962507875,-0.08197178199961633,-0.05872700650668328,0.9221093730991932,0.009216438676131469,0.013120437171254353,-0.061262948094279436,0.0030029921412566118,-4.214543662213119e-05,-0.01947847339462909,0.09037920914129866,0.046694722674642475,0.9221128538947931,,,,,,,,textured_floor,451.8329091779873,0,,
85.55,1.6174089724105594,-1.3000890018288382,-0.08231366900503591,-0.05842055780506861,0.9220390654898255,0.009157600650075533,0.013082563489034697,-0.0614562631729494,-0.009143808381299334,-0.008165346706608035,-0.024862576844670782,-0.10111591085799147,-0.04412616835531345,0.9367874395118255,,,,,,,,textured_floor,443.52626027225006,0,,
85.56,1.616582410832104,-1.3006701286419176,-0.08265615784551902,-0.05811268130794265,0.9219709040885462,0.00909582917029383,0.0130453074052655,-0.06164949804680123,-0.004775573508401747,-0.004105895973109102,-0.02144143822068284,-0.0465821225383446,0.19364785211419358,0.922213737697332,0.04,0.0022624959305353578,-0.0034610920650085587,-0.0001910229403360699,-0.00016423583892436407,-0.0008576575288273136,194.4220621177808,textured_floor,444.12104962741256,0,,
85.57000000000001,1.6157524185915393,-1.3012481624450127,-0.082999224056496,-0.05780338030951561,0.9219048938208229,0.009031083540616776,0.01300864958704185,-0.06184265246364927,-0.008219790697826995,-9.638259797959368e-06,-0.023692036534021996,0.05475226162499053,0.18552080321511125,0.8791671514097446,,,,,,,,textured_floor,470.10632157252695,0,,
85.58,1.6149189901609875,-1.3018230890264824,-0.0833428430551523,-0.05749265814695691,0.9218410395030373,0.008963323939640869,0.012972570452566598,-0.06203572617141321,-0.0036203014907038224,-0.004432106349265002,-0.018978708168879494,-0.028883437232610415,-0.12814248646007992,0.907938918667774,,,,,,,,textured_floor,454.78672896415486,0,,
85.59,1.614082120259566,-1.3023948942084858,-0.08368699014216567,-0.05718051820033436,0.921779345842185,0.008892511435060717,0.012937050176311603,-0.06222871891811775,-0.012013440240741805,-0.005457384203200336,-0.022469578394462463,-0.05805348154012634,0.0520518954832109,0.8993967306943381,,,,,,,,textured_floor,470.83740125261966,0,,
85.60000000000001,1.6132418038545318,-1.3029635638474113,-0.08403164050344458,-0.056866963892554315,0.921719817435582,0.008818607997746444,0.01290206869423701,-0.062421630451894444,-0.008073910293455206,0.0009886889853362429,-0.022901884620729143,0.06212007022774448,0.09450390145728321,0.9507403301625544,0.04,0.0015772457457481986,-0.004302824557259469,-0.00032295641173820826,3.954755941344971e-05,-0.0009160753848291657,205.59637403578225,textured_floor,457.1366834152443,0,,
85.61,1.6123980361624128,-1.3035290838343045,-0.08437676921187469,-0.05655199868930426,0.9216624587705778,0.008741576515558855,0.012867605709065588,-0.06261446052097845,-0.003376638487498883,0.0021830620507032545,-0.018110115498319163,0.06957474770656466,0.07352881342413586,0.9429926566473652,,,,,,,,textured_floor,453.5226117892751,0,,
85.62,1.6115508126501221,-1.3040914400952943,-0.08472235122908628,-0.056235626098984,0.9216072742242754,0.008661380806897913,0.012833640695609005,-0.06280720887371426,-0.00837502619803277,0.0028678928164784555,-0.019095000501285566,-0.05472861963864531,0.15957610608354802,0.8894620006775313,,,,,,,,textured_floor,438.6406351997707,0,,
85.63,1.6107001290360499,-1.3046506185920208,-0.08506836140720968,-0.05591784967264821,0.9215542680632578,0.008577985633984429,0.012800152906150443,-0.06299987525855084,-0.015015715302721114,-0.006025931226626633,-0.014425900202226862,-0.001821199722426295,0.1430854375565562,0.9065055508995585,,,,,,,,textured_floor,452.3668862570369,0,,
85.64,1.6098459812911432,-1.3052066053220603,-0.08541477449065982,-0.05559867300393659,0.9215034444433211,0.00849135671586397,0.01276712137587552,-0.06319245942404453,-0.0038596309742193677,-0.005598662891008657,-0.01459489168938307,-0.11553928998503613,0.0598306657583028,0.9008377704436359,0.04,0.003815207379572463,-0.002995857543399455,-0.00015438523896877472,-0.0002239465156403463,-0.0005837956675753228,201.46791132845482,textured_floor,465.31501079449515,0,,
85.65,1.6089883656399642,-1.3057593863193504,-0.0857615651179178,-0.05527809972900713,0.921454807409215,0.008401460741135989,0.012734524928356573,-0.0633849611188601,-0.014338470414557266,-0.005125279702533765,-0.01900056523073185,-0.0905480673657712,0.2209245932011236,0.9248086680744875,,,,,,,,textured_floor,451.2182793364008,0,,
85.66,1.608127278561731,-1.306308947654615,-0.08610870782332068,-0.05495613352647388,0.9214083608943893,0.008308265380402134,0.012702342181083315,-0.06357738009176757,-0.009171135562719155,-0.0003245865243610684,-0.017239155706182084,-0.00902215730186259,0.11384442153485787,0.9071760438285363,,,,,,,,textured_floor,479.04584852384266,0,,
85.67,1.6072627167913422,-1.3068552754357885,-0.08645617703887121,-0.05463277811732754,0.9213641087207464,0.008211739298424468,0.012670551551044212,-0.06376971609164822,-0.007490083532509094,-0.007947737272117488,-0.024859549668927595,-0.016486096786444058,0.010923702068423777,0.9174868836119338,,,,,,,,textured_floor,465.29259037788256,0,,
85.68,1.6063946773203819,-1.3073983558084374,-0.08680394709603526,-0.0543080372648749,0.9213220545984039,0.008111852166003231,0.01263913126035313,-0.06396196886748831,-0.009678830070525498,-0.007685955674320073,-0.0164369400588524,-0.09638946325081096,-0.005011019583105562,0.9007680616281939,0.04,0.0030672256350779046,-0.005131196364195069,-0.0003871532028210199,-0.00030743822697280296,-0.000657477602354096,208.6230131521362,textured_floor,432.02636275702383,0,,
85.69,1.6055231573981061,-1.3079381749561838,-0.08715199222756773,-0.05398191477466026,0.9212822021254595,0.008008574671555146,0.012608059341922218,-0.06415413816838483,-0.00034893311163526446,-0.00594823316681883,-0.017569937797380152,-0.07635548801345307,0.13878379682196457,0.9278397353867129,,,,,,,,textured_floor,442.7264460914334,0,,
85.7,1.6046481545324127,-1.3084747191011277,-0.08750028656933462,-0.05365441449439236,0.9212445547877662,0.007901878532397173,0.01257731364517807,-0.0643462237435437,-0.007906654646678552,-0.006812265153845808,-0.015388040249399843,-0.10431677374323477,-0.023980412790832628,0.8961571356218049,,,,,,,,textured_floor,460.1000232115635,0,,
85.71000000000001,1.6037696664907912,-1.3090079745042664,-0.08784880416214408,-0.05332554031387494,0.9212091159587128,0.007791736505735819,0.012546871841822764,-0.0645382253422783,-0.011997207135517465,0.000507330543370954,-0.020420856743086167,0.01725847214011431,0.00681606979745944,0.9588558782515021,,,,,,,,textured_floor,427.0958035123738,0,,
85.72,1.6028876913012553,-1.3095379274659156,-0.0881975189535895,-0.05299529616492263,0.9211758888990107,0.007678122399346584,0.012516711431635519,-0.06473014271401371,-0.009125619570693674,0.00026478321975313864,-0.02037756945420229,-0.1765879769181296,0.02056834364574697,0.9438403491506965,0.04,0.0020948351300534023,-0.0023868785174370917,-0.000365024782827747,1.0591328790125545e-05,-0.0008151027781680915,212.42522472679804,textured_floor,448.2531691746567,0,,
85.73,1.6020022272532564,-1.3100645643261282,-0.0885464047998977,-0.05266368602128918,0.9211448767564899,0.007561011081954111,0.012486809748314457,-0.06492197560828344,-0.011047416787865274,-0.004905098239225048,-0.020344128389834105,-0.10013096735294075,0.06832508312982,0.9584681652114695,,,,,,,,textured_floor,436.0102677205978,0,,
85.74,1.6011132728985786,-1.310587871465114,-0.08889543546778093,-0.05233071389858658,0.921116082565899,0.00744037849330069,0.012457143965358745,-0.06511372377473246,-0.012062993752244034,-0.003731399165462396,-0.013432230901931179,-0.1682654743712037,0.024534611148006535,0.9303088991017505,,,,,,,,textured_floor,450.61054004377866,0,,
85.75,1.6002208270522156,-1.311107835303656,-0.08924458463630223,-0.05199638385420427,0.9210895092487136,0.007316201653900809,0.01242769110198866,-0.06530538696311537,-0.011620842165762322,-0.013094729497263096,-0.018030365875627875,0.014268731556212697,-0.06520817328909945,0.9445401712481915,,,,,,,,textured_floor,436.1304449818255,0,,
85.76,1.5993248887932283,-1.3116244423035284,-0.08959382589874221,-0.051660699987230205,0.9210651596129521,0.007188458674486826,0.012398428029101238,-0.06549696492329803,-0.014689992340223392,-0.004747692028127621,-0.02513736411450577,-0.1634917627013473,0.1332538433573275,0.9345515461336504,0.04,0.0017997560432681606,-0.0025006763605549117,-0.0005875996936089357,-0.00018990768112510487,-0.0010054945645802307,203.2404264181739,textured_floor,465.80125142809436,0,,
85.77,1.5984254574655834,-1.3121376789679118,-0.08994313276447825,-0.051323666438363384,0.9210430363529969,0.00705712876512931,0.01236933147526172,-0.06568845740525717,-0.012461714867645775,0.002073314219707985,-0.016567436501375647,-0.01675229176693057,0.008073283867043722,0.9060692482979976,,,,,,,,textured_floor,442.36214150016093,0,,
85.78,1.5975225326789746,-1.3126475318418103,-0.09029247866086816,-0.05098528738983374,0.9210231420494238,0.006922192244043518,0.012340378032730338,-0.06587986415908204,-0.015696875505619174,-0.004936645407818406,-0.02098956916467896,0.11185636619093219,0.20215745220854325,0.9155314514223124,,,,,,,,textured_floor,459.9696325868537,0,,
